room_id,booking_date,hour,is_available,available_slots,room_name,id,business_name,total_capacity,scrape_timestamp,booked_capacity
TA3,2025-01-10,17:15:00,false,0,The Attic,ta3_20250110_171500_001242,Green Light Escape,8,2025-01-10T10:30:00,8
TA3,2025-01-10,19:00:00,true,4,The Attic,ta3_20250110_190000_001243,Green Light Escape,8,2025-01-10T10:30:00,4
TA3,2025-01-10,20:45:00,false,0,The Attic,ta3_20250110_204500_001244,Green Light Escape,8,2025-01-10T10:30:00,8
JL4,2025-01-10,11:45:00,true,7,Jurassic Labs,jl4_20250110_114500_001245,Green Light Escape,10,2025-01-10T10:30:00,3
JL4,2025-01-10,13:30:00,false,0,Jurassic Labs,jl4_20250110_133000_001246,Green Light Escape,10,2025-01-10T10:30:00,10
JL4,2025-01-10,15:15:00,true,3,Jurassic Labs,jl4_20250110_151500_001247,Green Light Escape,10,2025-01-10T10:30:00,7
JL4,2025-01-10,17:00:00,false,0,Jurassic Labs,jl4_20250110_170000_001248,Green Light Escape,10,2025-01-10T10:30:00,10
JL4,2025-01-10,18:45:00,false,0,Jurassic Labs,jl4_20250110_184500_001249,Green Light Escape,10,2025-01-10T10:30:00,10
JL4,2025-01-10,20:30:00,true,5,Jurassic Labs,jl4_20250110_203000_001250,Green Light Escape,10,2025-01-10T10:30:00,5
AE5,2025-01-10,12:15:00,true,9,Alien Escape,ae5_20250110_121500_001251,Green Light Escape,10,2025-01-10T10:30:00,1
AE5,2025-01-10,14:00:00,false,0,Alien Escape,ae5_20250110_140000_001252,Green Light Escape,10,2025-01-10T10:30:00,10
AE5,2025-01-10,15:45:00,false,0,Alien Escape,ae5_20250110_154500_001253,Green Light Escape,10,2025-01-10T10:30:00,10
AE5,2025-01-10,17:30:00,false,0,Alien Escape,ae5_20250110_173000_001254,Green Light Escape,10,2025-01-10T10:30:00,10
AE5,2025-01-10,19:15:00,false,0,Alien Escape,ae5_20250110_191500_001255,Green Light Escape,10,2025-01-10T10:30:00,10
AE5,2025-01-10,21:00:00,false,0,Alien Escape,ae5_20250110_210000_001256,Green Light Escape,10,2025-01-10T10:30:00,10
BH6,2025-01-10,11:30:00,true,8,Brewery Heist,bh6_20250110_113000_001257,Green Light Escape,10,2025-01-10T10:30:00,2
BH6,2025-01-10,13:15:00,true,2,Brewery Heist,bh6_20250110_131500_001258,Green Light Escape,10,2025-01-10T10:30:00,8
BH6,2025-01-10,15:00:00,false,0,Brewery Heist,bh6_20250110_150000_001259,Green Light Escape,10,2025-01-10T10:30:00,10
BH6,2025-01-10,16:45:00,true,8,Brewery Heist,bh6_20250110_164500_001260,Green Light Escape,10,2025-01-10T10:30:00,2
BH6,2025-01-10,18:30:00,false,0,Brewery Heist,bh6_20250110_183000_001261,Green Light Escape,10,2025-01-10T10:30:00,10
BH6,2025-01-10,20:15:00,false,0,Brewery Heist,bh6_20250110_201500_001262,Green Light Escape,10,2025-01-10T10:30:00,10
BH6,2025-01-10,22:00:00,false,0,Brewery Heist,bh6_20250110_220000_001263,Green Light Escape,10,2025-01-10T10:30:00,10
LOT4,2025-01-10,11:00:00,false,0,LEGEND OF THE TOMB,lot4_20250110_110000_001264,iEscape Rooms,8,2025-01-10T10:30:00,8
LOT4,2025-01-10,12:45:00,false,0,LEGEND OF THE TOMB,lot4_20250110_124500_001265,iEscape Rooms,8,2025-01-10T10:30:00,8
LOT4,2025-01-10,14:30:00,true,6,LEGEND OF THE TOMB,lot4_20250110_143000_001266,iEscape Rooms,8,2025-01-10T10:30:00,2
LOT4,2025-01-10,16:15:00,false,0,LEGEND OF THE TOMB,lot4_20250110_161500_001267,iEscape Rooms,8,2025-01-10T10:30:00,8
LOT4,2025-01-10,18:00:00,false,0,LEGEND OF THE TOMB,lot4_20250110_180000_001268,iEscape Rooms,8,2025-01-10T10:30:00,8
LOT4,2025-01-10,19:45:00,false,0,LEGEND OF THE TOMB,lot4_20250110_194500_001269,iEscape Rooms,8,2025-01-10T10:30:00,8
LOT4,2025-01-10,21:30:00,true,1,LEGEND OF THE TOMB,lot4_20250110_213000_001270,iEscape Rooms,8,2025-01-10T10:30:00,7
CLV1,2025-01-10,11:30:00,false,0,CLUEVIE,clv1_20250110_113000_001271,iEscape Rooms,6,2025-01-10T10:30:00,6
CLV1,2025-01-10,13:00:00,true,2,CLUEVIE,clv1_20250110_130000_001272,iEscape Rooms,6,2025-01-10T10:30:00,4
CLV1,2025-01-10,14:30:00,false,0,CLUEVIE,clv1_20250110_143000_001273,iEscape Rooms,6,2025-01-10T10:30:00,6
CLV1,2025-01-10,16:00:00,true,1,CLUEVIE,clv1_20250110_160000_001274,iEscape Rooms,6,2025-01-10T10:30:00,5
CLV1,2025-01-10,17:30:00,false,0,CLUEVIE,clv1_20250110_173000_001275,iEscape Rooms,6,2025-01-10T10:30:00,6
CLV1,2025-01-10,19:00:00,false,0,CLUEVIE,clv1_20250110_190000_001276,iEscape Rooms,6,2025-01-10T10:30:00,6
CLV1,2025-01-10,20:30:00,false,0,CLUEVIE,clv1_20250110_203000_001277,iEscape Rooms,6,2025-01-10T10:30:00,6
GMS3,2025-01-10,12:00:00,false,0,GAME SHOW Live!,gms3_20250110_120000_001278,iEscape Rooms,12,2025-01-10T10:30:00,12
GMS3,2025-01-10,14:00:00,true,4,GAME SHOW Live!,gms3_20250110_140000_001279,iEscape Rooms,12,2025-01-10T10:30:00,8
GMS3,2025-01-10,16:00:00,false,0,GAME SHOW Live!,gms3_20250110_160000_001280,iEscape Rooms,12,2025-01-10T10:30:00,12
GMS3,2025-01-10,18:00:00,false,0,GAME SHOW Live!,gms3_20250110_180000_001281,iEscape Rooms,12,2025-01-10T10:30:00,12
GMS3,2025-01-10,20:00:00,true,6,GAME SHOW Live!,gms3_20250110_200000_001282,iEscape Rooms,12,2025-01-10T10:30:00,6
GMS3,2025-01-10,22:00:00,false,0,GAME SHOW Live!,gms3_20250110_220000_001283,iEscape Rooms,12,2025-01-10T10:30:00,12
DNR2,2025-01-10,11:15:00,true,8,DONOR,dnr2_20250110_111500_001284,iEscape Rooms,9,2025-01-10T10:30:00,1
DNR2,2025-01-10,13:00:00,false,0,DONOR,dnr2_20250110_130000_001285,iEscape Rooms,9,2025-01-10T10:30:00,9
DNR2,2025-01-10,14:45:00,false,0,DONOR,dnr2_20250110_144500_001286,iEscape Rooms,9,2025-01-10T10:30:00,9
DNR2,2025-01-10,16:30:00,false,0,DONOR,dnr2_20250110_163000_001287,iEscape Rooms,9,2025-01-10T10:30:00,9
DNR2,2025-01-10,18:15:00,true,6,DONOR,dnr2_20250110_181500_001288,iEscape Rooms,9,2025-01-10T10:30:00,3
DNR2,2025-01-10,20:00:00,false,0,DONOR,dnr2_20250110_200000_001289,iEscape Rooms,9,2025-01-10T10:30:00,9
DNR2,2025-01-10,21:45:00,true,5,DONOR,dnr2_20250110_214500_001290,iEscape Rooms,9,2025-01-10T10:30:00,4
WRS3,2025-01-10,11:45:00,true,4,White Rabbit Society,wrs3_20250110_114500_001291,The Exit Games,8,2025-01-10T10:30:00,4
WRS3,2025-01-10,13:30:00,false,0,White Rabbit Society,wrs3_20250110_133000_001292,The Exit Games,8,2025-01-10T10:30:00,8
WRS3,2025-01-10,15:15:00,true,4,White Rabbit Society,wrs3_20250110_151500_001293,The Exit Games,8,2025-01-10T10:30:00,4
WRS3,2025-01-10,17:00:00,false,0,White Rabbit Society,wrs3_20250110_170000_001294,The Exit Games,8,2025-01-10T10:30:00,8
WRS3,2025-01-10,18:45:00,false,0,White Rabbit Society,wrs3_20250110_184500_001295,The Exit Games,8,2025-01-10T10:30:00,8
WRS3,2025-01-10,20:30:00,false,0,White Rabbit Society,wrs3_20250110_203000_001296,The Exit Games,8,2025-01-10T10:30:00,8
WRS3,2025-01-10,22:00:00,false,0,White Rabbit Society,wrs3_20250110_220000_001297,The Exit Games,8,2025-01-10T10:30:00,8
FSCH1,2025-01-10,11:00:00,false,0,Front Street Casino Heist,fsch1_20250110_110000_001298,The Exit Games,7,2025-01-10T10:30:00,7
FSCH1,2025-01-10,12:45:00,true,6,Front Street Casino Heist,fsch1_20250110_124500_001299,The Exit Games,7,2025-01-10T10:30:00,1
FSCH1,2025-01-10,14:30:00,false,0,Front Street Casino Heist,fsch1_20250110_143000_001300,The Exit Games,7,2025-01-10T10:30:00,7
FSCH1,2025-01-10,16:15:00,false,0,Front Street Casino Heist,fsch1_20250110_161500_001301,The Exit Games,7,2025-01-10T10:30:00,7
FSCH1,2025-01-10,18:00:00,true,5,Front Street Casino Heist,fsch1_20250110_180000_001302,The Exit Games,7,2025-01-10T10:30:00,2
FSCH1,2025-01-10,19:45:00,false,0,Front Street Casino Heist,fsch1_20250110_194500_001303,The Exit Games,7,2025-01-10T10:30:00,7
FSCH1,2025-01-10,21:30:00,false,0,Front Street Casino Heist,fsch1_20250110_213000_001304,The Exit Games,7,2025-01-10T10:30:00,7
ONV6,2025-01-10,12:15:00,true,6,Outage: No Vacancy (Princess Location),onv6_20250110_121500_001305,The Exit Games,6,2025-01-10T10:30:00,0
ONV6,2025-01-10,14:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250110_140000_001306,The Exit Games,6,2025-01-10T10:30:00,6
ONV6,2025-01-10,15:45:00,true,2,Outage: No Vacancy (Princess Location),onv6_20250110_154500_001307,The Exit Games,6,2025-01-10T10:30:00,4
ONV6,2025-01-10,17:30:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250110_173000_001308,The Exit Games,6,2025-01-10T10:30:00,6
ONV6,2025-01-10,19:15:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250110_191500_001309,The Exit Games,6,2025-01-10T10:30:00,6
ONV6,2025-01-10,21:00:00,false,0,Outage: No Vacancy (Princess Location),onv6_20250110_210000_001310,The Exit Games,6,2025-01-10T10:30:00,6
DGA2,2025-01-10,11:30:00,false,0,Dog Gone Alley,dga2_20250110_113000_001311,The Exit Games,5,2025-01-10T10:30:00,5
DGA2,2025-01-10,13:00:00,false,0,Dog Gone Alley,dga2_20250110_130000_001312,The Exit Games,5,2025-01-10T10:30:00,5
DGA2,2025-01-10,14:30:00,true,1,Dog Gone Alley,dga2_20250110_143000_001313,The Exit Games,5,2025-01-10T10:30:00,4
DGA2,2025-01-10,16:00:00,false,0,Dog Gone Alley,dga2_20250110_160000_001314,The Exit Games,5,2025-01-10T10:30:00,5
DGA2,2025-01-10,17:30:00,true,2,Dog Gone Alley,dga2_20250110_173000_001315,The Exit Games,5,2025-01-10T10:30:00,3
DGA2,2025-01-10,19:00:00,false,0,Dog Gone Alley,dga2_20250110_190000_001316,The Exit Games,5,2025-01-10T10:30:00,5
DGA2,2025-01-10,20:30:00,false,0,Dog Gone Alley,dga2_20250110_203000_001317,The Exit Games,5,2025-01-10T10:30:00,5
DGA2,2025-01-10,22:00:00,false,0,Dog Gone Alley,dga2_20250110_220000_001318,The Exit Games,5,2025-01-10T10:30:00,5
HRS5,2025-01-10,12:00:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250110_120000_001319,The Exit Games,6,2025-01-10T10:30:00,6
HRS5,2025-01-10,13:45:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250110_134500_001320,The Exit Games,6,2025-01-10T10:30:00,6
HRS5,2025-01-10,15:30:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250110_153000_001321,The Exit Games,6,2025-01-10T10:30:00,6
HRS5,2025-01-10,17:15:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250110_171500_001322,The Exit Games,6,2025-01-10T10:30:00,6
HRS5,2025-01-10,19:00:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250110_190000_001323,The Exit Games,6,2025-01-10T10:30:00,6
HRS5,2025-01-10,20:45:00,false,0,Hangover at Riddler State (Princess Location),hrs5_20250110_204500_001324,The Exit Games,6,2025-01-10T10:30:00,6
HNTP4,2025-01-10,12:30:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250110_123000_001325,The Exit Games,7,2025-01-10T10:30:00,7
HNTP4,2025-01-10,14:15:00,true,5,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250110_141500_001326,The Exit Games,7,2025-01-10T10:30:00,2
HNTP4,2025-01-10,16:00:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250110_160000_001327,The Exit Games,7,2025-01-10T10:30:00,7
HNTP4,2025-01-10,17:45:00,true,4,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250110_174500_001328,The Exit Games,7,2025-01-10T10:30:00,3
HNTP4,2025-01-10,19:30:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250110_193000_001329,The Exit Games,7,2025-01-10T10:30:00,7
HNTP4,2025-01-10,21:15:00,false,0,Hidden Needle Tattoo Parlor (Princess Location),hntp4_20250110_211500_001330,The Exit Games,7,2025-01-10T10:30:00,7
RT!1,2025-01-11,11:00:00,false,0,Rat Trap!,rtexcl1_20250111_110000_001331,Cracked It,6,2025-01-11T10:30:00,6
RT!1,2025-01-11,12:30:00,false,0,Rat Trap!,rtexcl1_20250111_123000_001332,Cracked It,6,2025-01-11T10:30:00,6
RT!1,2025-01-11,14:00:00,false,0,Rat Trap!,rtexcl1_20250111_140000_001333,Cracked It,6,2025-01-11T10:30:00,6
RT!1,2025-01-11,15:30:00,false,0,Rat Trap!,rtexcl1_20250111_153000_001334,Cracked It,6,2025-01-11T10:30:00,6
RT!1,2025-01-11,17:00:00,false,0,Rat Trap!,rtexcl1_20250111_170000_001335,Cracked It,6,2025-01-11T10:30:00,6
RT!1,2025-01-11,18:30:00,false,0,Rat Trap!,rtexcl1_20250111_183000_001336,Cracked It,6,2025-01-11T10:30:00,6
RT!1,2025-01-11,20:00:00,false,0,Rat Trap!,rtexcl1_20250111_200000_001337,Cracked It,6,2025-01-11T10:30:00,6
RT!1,2025-01-11,21:30:00,false,0,Rat Trap!,rtexcl1_20250111_213000_001338,Cracked It,6,2025-01-11T10:30:00,6
PS4,2025-01-11,11:15:00,false,0,Project Skylabd,ps4_20250111_111500_001339,Cracked It,6,2025-01-11T10:30:00,6
PS4,2025-01-11,13:00:00,false,0,Project Skylabd,ps4_20250111_130000_001340,Cracked It,6,2025-01-11T10:30:00,6
PS4,2025-01-11,14:45:00,true,5,Project Skylabd,ps4_20250111_144500_001341,Cracked It,6,2025-01-11T10:30:00,1
PS4,2025-01-11,16:30:00,false,0,Project Skylabd,ps4_20250111_163000_001342,Cracked It,6,2025-01-11T10:30:00,6
PS4,2025-01-11,18:15:00,true,1,Project Skylabd,ps4_20250111_181500_001343,Cracked It,6,2025-01-11T10:30:00,5
PS4,2025-01-11,20:00:00,false,0,Project Skylabd,ps4_20250111_200000_001344,Cracked It,6,2025-01-11T10:30:00,6
PS4,2025-01-11,21:45:00,false,0,Project Skylabd,ps4_20250111_214500_001345,Cracked It,6,2025-01-11T10:30:00,6
MU3,2025-01-11,11:30:00,false,0,Murder University,mu3_20250111_113000_001346,Cracked It,6,2025-01-11T10:30:00,6
MU3,2025-01-11,13:15:00,false,0,Murder University,mu3_20250111_131500_001347,Cracked It,6,2025-01-11T10:30:00,6
MU3,2025-01-11,15:00:00,false,0,Murder University,mu3_20250111_150000_001348,Cracked It,6,2025-01-11T10:30:00,6
MU3,2025-01-11,16:45:00,false,0,Murder University,mu3_20250111_164500_001349,Cracked It,6,2025-01-11T10:30:00,6
MU3,2025-01-11,18:30:00,false,0,Murder University,mu3_20250111_183000_001350,Cracked It,6,2025-01-11T10:30:00,6
MU3,2025-01-11,20:15:00,true,2,Murder University,mu3_20250111_201500_001351,Cracked It,6,2025-01-11T10:30:00,4
MU3,2025-01-11,22:00:00,false,0,Murder University,mu3_20250111_220000_001352,Cracked It,6,2025-01-11T10:30:00,6
NBNW2,2025-01-11,12:00:00,false,0,"New Blood, New World",nbnw2_20250111_120000_001353,Cracked It,6,2025-01-11T10:30:00,6
NBNW2,2025-01-11,13:45:00,false,0,"New Blood, New World",nbnw2_20250111_134500_001354,Cracked It,6,2025-01-11T10:30:00,6
NBNW2,2025-01-11,15:30:00,false,0,"New Blood, New World",nbnw2_20250111_153000_001355,Cracked It,6,2025-01-11T10:30:00,6
NBNW2,2025-01-11,17:15:00,false,0,"New Blood, New World",nbnw2_20250111_171500_001356,Cracked It,6,2025-01-11T10:30:00,6
NBNW2,2025-01-11,19:00:00,false,0,"New Blood, New World",nbnw2_20250111_190000_001357,Cracked It,6,2025-01-11T10:30:00,6
NBNW2,2025-01-11,20:45:00,false,0,"New Blood, New World",nbnw2_20250111_204500_001358,Cracked It,6,2025-01-11T10:30:00,6
K!1,2025-01-11,11:00:00,false,0,Kidnapped!,kexcl1_20250111_110000_001359,Green Light Escape,8,2025-01-11T10:30:00,8
K!1,2025-01-11,12:45:00,false,0,Kidnapped!,kexcl1_20250111_124500_001360,Green Light Escape,8,2025-01-11T10:30:00,8
K!1,2025-01-11,14:30:00,false,0,Kidnapped!,kexcl1_20250111_143000_001361,Green Light Escape,8,2025-01-11T10:30:00,8
K!1,2025-01-11,16:15:00,false,0,Kidnapped!,kexcl1_20250111_161500_001362,Green Light Escape,8,2025-01-11T10:30:00,8
K!1,2025-01-11,18:00:00,false,0,Kidnapped!,kexcl1_20250111_180000_001363,Green Light Escape,8,2025-01-11T10:30:00,8
K!1,2025-01-11,19:45:00,false,0,Kidnapped!,kexcl1_20250111_194500_001364,Green Light Escape,8,2025-01-11T10:30:00,8
K!1,2025-01-11,21:30:00,false,0,Kidnapped!,kexcl1_20250111_213000_001365,Green Light Escape,8,2025-01-11T10:30:00,8
CITW2,2025-01-11,11:30:00,false,0,Cabin in the Woods,citw2_20250111_113000_001366,Green Light Escape,10,2025-01-11T10:30:00,10
CITW2,2025-01-11,13:15:00,false,0,Cabin in the Woods,citw2_20250111_131500_001367,Green Light Escape,10,2025-01-11T10:30:00,10
CITW2,2025-01-11,15:00:00,false,0,Cabin in the Woods,citw2_20250111_150000_001368,Green Light Escape,10,2025-01-11T10:30:00,10
CITW2,2025-01-11,16:45:00,false,0,Cabin in the Woods,citw2_20250111_164500_001369,Green Light Escape,10,2025-01-11T10:30:00,10
CITW2,2025-01-11,18:30:00,false,0,Cabin in the Woods,citw2_20250111_183000_001370,Green Light Escape,10,2025-01-11T10:30:00,10
CITW2,2025-01-11,20:15:00,false,0,Cabin in the Woods,citw2_20250111_201500_001371,Green Light Escape,10,2025-01-11T10:30:00,10
TA3,2025-01-11,12:00:00,false,0,The Attic,ta3_20250111_120000_001372,Green Light Escape,8,2025-01-11T10:30:00,8
TA3,2025-01-11,13:45:00,false,0,The Attic,ta3_20250111_134500_001373,Green Light Escape,8,2025-01-11T10:30:00,8
TA3,2025-01-11,15:30:00,false,0,The Attic,ta3_20250111_153000_001374,Green Light Escape,8,2025-01-11T10:30:00,8
TA3,2025-01-11,17:15:00,false,0,The Attic,ta3_20250111_171500_001375,Green Light Escape,8,2025-01-11T10:30:00,8
TA3,2025-01-11,19:00:00,false,0,The Attic,ta3_20250111_190000_001376,Green Light Escape,8,2025-01-11T10:30:00,8
TA3,2025-01-11,20:45:00,false,0,The Attic,ta3_20250111_204500_001377,Green Light Escape,8,2025-01-11T10:30:00,8
JL4,2025-01-11,11:45:00,false,0,Jurassic Labs,jl4_20250111_114500_001378,Green Light Escape,10,2025-01-11T10:30:00,10
JL4,2025-01-11,13:30:00,false,0,Jurassic Labs,jl4_20250111_133000_001379,Green Light Escape,10,2025-01-11T10:30:00,10
JL4,2025-01-11,15:15:00,false,0,Jurassic Labs,jl4_20250111_151500_001380,Green Light Escape,10,2025-01-11T10:30:00,10
JL4,2025-01-11,17:00:00,true,2,Jurassic Labs,jl4_20250111_170000_001381,Green Light Escape,10,2025-01-11T10:30:00,8
JL4,2025-01-11,18:45:00,true,8,Jurassic Labs,jl4_20250111_184500_001382,Green Light Escape,10,2025-01-11T10:30:00,2
JL4,2025-01-11,20:30:00,false,0,Jurassic Labs,jl4_20250111_203000_001383,Green Light Escape,10,2025-01-11T10:30:00,10
AE5,2025-01-11,12:15:00,false,0,Alien Escape,ae5_20250111_121500_001384,Green Light Escape,10,2025-01-11T10:30:00,10
AE5,2025-01-11,14:00:00,false,0,Alien Escape,ae5_20250111_140000_001385,Green Light Escape,10,2025-01-11T10:30:00,10
AE5,2025-01-11,15:45:00,false,0,Alien Escape,ae5_20250111_154500_001386,Green Light Escape,10,2025-01-11T10:30:00,10
AE5,2025-01-11,17:30:00,false,0,Alien Escape,ae5_20250111_173000_001387,Green Light Escape,10,2025-01-11T10:30:00,10
AE5,2025-01-11,19:15:00,false,0,Alien Escape,ae5_20250111_191500_001388,Green Light Escape,10,2025-01-11T10:30:00,10
AE5,2025-01-11,21:00:00,false,0,Alien Escape,ae5_20250111_210000_001389,Green Light Escape,10,2025-01-11T10:30:00,10
BH6,2025-01-11,11:30:00,false,0,Brewery Heist,bh6_20250111_113000_001390,Green Light Escape,10,2025-01-11T10:30:00,10
BH6,2025-01-11,13:15:00,false,0,Brewery Heist,bh6_20250111_131500_001391,Green Light Escape,10,2025-01-11T10:30:00,10
BH6,2025-01-11,15:00:00,false,0,Brewery Heist,bh6_20250111_150000_001392,Green Light Escape,10,2025-01-11T10:30:00,10
BH6,2025-01-11,16:45:00,false,0,Brewery Heist,bh6_20250111_164500_001393,Green Light Escape,10,2025-01-11T10:30:00,10
BH6,2025-01-11,18:30:00,false,0,Brewery Heist,bh6_20250111_183000_001394,Green Light Escape,10,2025-01-11T10:30:00,10
BH6,2025-01-11,20:15:00,false,0,Brewery Heist,bh6_20250111_201500_001395,Green Light Escape,10,2025-01-11T10:30:00,10
BH6,2025-01-11,22:00:00,true,6,Brewery Heist,bh6_20250111_220000_001396,Green Light Escape,10,2025-01-11T10:30:00,4
LOT4,2025-01-11,11:00:00,false,0,LEGEND OF THE TOMB,lot4_20250111_110000_001397,iEscape Rooms,8,2025-01-11T10:30:00,8
LOT4,2025-01-11,12:45:00,false,0,LEGEND OF THE TOMB,lot4_20250111_124500_001398,iEscape Rooms,8,2025-01-11T10:30:00,8
LOT4,2025-01-11,14:30:00,false,0,LEGEND OF THE TOMB,lot4_20250111_143000_001399,iEscape Rooms,8,2025-01-11T10:30:00,8
LOT4,2025-01-11,16:15:00,false,0,LEGEND OF THE TOMB,lot4_20250111_161500_001400,iEscape Rooms,8,2025-01-11T10:30:00,8
LOT4,2025-01-11,18:00:00,false,0,LEGEND OF THE TOMB,lot4_20250111_180000_001401,iEscape Rooms,8,2025-01-11T10:30:00,8
LOT4,2025-01-11,19:45:00,false,0,LEGEND OF THE TOMB,lot4_20250111_194500_001402,iEscape Rooms,8,2025-01-11T10:30:00,8
LOT4,2025-01-11,21:30:00,false,0,LEGEND OF THE TOMB,lot4_20250111_213000_001403,iEscape Rooms,8,2025-01-11T10:30:00,8
CLV1,2025-01-11,11:30:00,false,0,CLUEVIE,clv1_20250111_113000_001404,iEscape Rooms,6,2025-01-11T10:30:00,6
CLV1,2025-01-11,13:00:00,false,0,CLUEVIE,clv1_20250111_130000_001405,iEscape Rooms,6,2025-01-11T10:30:00,6
CLV1,2025-01-11,14:30:00,false,0,CLUEVIE,clv1_20250111_143000_001406,iEscape Rooms,6,2025-01-11T10:30:00,6
CLV1,2025-01-11,16:00:00,false,0,CLUEVIE,clv1_20250111_160000_001407,iEscape Rooms,6,2025-01-11T10:30:00,6
CLV1,2025-01-11,17:30:00,true,1,CLUEVIE,clv1_20250111_173000_001408,iEscape Rooms,6,2025-01-11T10:30:00,5
CLV1,2025-01-11,19:00:00,false,0,CLUEVIE,clv1_20250111_190000_001409,iEscape Rooms,6,2025-01-11T10:30:00,6
CLV1,2025-01-11,20:30:00,false,0,CLUEVIE,clv1_20250111_203000_001410,iEscape Rooms,6,2025-01-11T10:30:00,6
GMS3,2025-01-11,12:00:00,false,0,GAME SHOW Live!,gms3_20250111_120000_001411,iEscape Rooms,12,2025-01-11T10:30:00,12
GMS3,2025-01-11,14:00:00,false,0,GAME SHOW Live!,gms3_20250111_140000_001412,iEscape Rooms,12,2025-01-11T10:30:00,12
GMS3,2025-01-11,16:00:00,true,3,GAME SHOW Live!,gms3_20250111_160000_001413,iEscape Rooms,12,2025-01-11T10:30:00,9
GMS3,2025-01-11,18:00:00,false,0,GAME SHOW Live!,gms3_20250111_180000_001414,iEscape Rooms,12,2025-01-11T10:30:00,12
GMS3,2025-01-11,20:00:00,false,0,GAME SHOW Live!,gms3_20250111_200000_001415,iEscape Rooms,12,2025-01-11T10:30:00,12
GMS3,2025-01-11,22:00:00,false,0,GAME SHOW Live!,gms3_20250111_220000_001416,iEscape Rooms,12,2025-01-11T10:30:00,12
DNR2,2025-01-11,11:15:00,false,0,DONOR,dnr2_20250111_111500_001417,iEscape Rooms,9,2025-01-11T10:30:00,9
DNR2,2025-01-11,13:00:00,false,0,DONOR,dnr2_20250111_130000_001418,iEscape Rooms,9,2025-01-11T10:30:00,9
DNR2,2025-01-11,14:45:00,false,0,DONOR,dnr2_20250111_144500_001419,iEscape Rooms,9,2025-01-11T10:30:00,9
DNR2,2025-01-11,16:30:00,false,0,DONOR,dnr2_20250111_163000_001420,iEscape Rooms,9,2025-01-11T10:30:00,9
DNR2,2025-01-11,18:15:00,false,0,DONOR,dnr2_20250111_181500_001421,iEscape Rooms,9,2025-01-11T10:30:00,9
DNR2,2025-01-11,20:00:00,false,0,DONOR,dnr2_20250111_200000_001422,iEscape Rooms,9,2025-01-11T10:30:00,9
DNR2,2025-01-11,21:45:00,false,0,DONOR,dnr2_20250111_214500_001423,iEscape Rooms,9,2025-01-11T10:30:00,9
WRS3,2025-01-11,11:45:00,true,7,White Rabbit Society,wrs3_20250111_114500_001424,The Exit Games,8,2025-01-11T10:30:00,1
