id,room_id,booking_date,hour,is_available,available_slots,room_name,business_name
4577,CLV1,2025-03-27,11:00:00,true,3,"CLUEVIE","I escape"
4578,DNR2,2025-03-27,11:00:00,false,0,"DONOR","I escape"
4579,GMS3,2025-03-27,11:00:00,false,0,"GAME SHOW Live!","I escape"
4580,LOT4,2025-03-27,11:00:00,true,1,"LEGEND OF THE TOMB","I escape"
4581,CLV1,2025-03-27,11:15:00,true,6,"CLUEVIE","I escape"
4582,DNR2,2025-03-27,11:15:00,false,0,"DONOR","I escape"
4583,GMS3,2025-03-27,11:15:00,true,6,"GAME SHOW Live!","I escape"
4584,LOT4,2025-03-27,11:15:00,true,4,"LEGEND OF THE TOMB","I escape"
4585,CLV1,2025-03-27,11:30:00,true,1,"CLUEVIE","I escape"
4586,DNR2,2025-03-27,11:30:00,false,0,"DONOR","I escape"
4587,GMS3,2025-03-27,11:30:00,false,0,"GAME SHOW Live!","I escape"
4588,LOT4,2025-03-27,11:30:00,true,7,"LEGEND OF THE TOMB","I escape"
4589,CLV1,2025-03-27,11:45:00,true,6,"CLUEVIE","I escape"
4590,DNR2,2025-03-27,11:45:00,true,7,"DONOR","I escape"
4591,GMS3,2025-03-27,11:45:00,true,4,"GAME SHOW Live!","I escape"
4592,LOT4,2025-03-27,11:45:00,true,3,"LEGEND OF THE TOMB","I escape"
4593,CLV1,2025-03-27,12:00:00,false,0,"CLUEVIE","I escape"
4594,DNR2,2025-03-27,12:00:00,false,0,"DONOR","I escape"
4595,GMS3,2025-03-27,12:00:00,false,0,"GAME SHOW Live!","I escape"
4596,LOT4,2025-03-27,12:00:00,true,4,"LEGEND OF THE TOMB","I escape"
4597,CLV1,2025-03-27,12:15:00,true,5,"CLUEVIE","I escape"
4598,DNR2,2025-03-27,12:15:00,false,0,"DONOR","I escape"
4599,GMS3,2025-03-27,12:15:00,false,0,"GAME SHOW Live!","I escape"
4600,LOT4,2025-03-27,12:15:00,true,7,"LEGEND OF THE TOMB","I escape"
4601,CLV1,2025-03-27,12:30:00,false,0,"CLUEVIE","I escape"
4602,DNR2,2025-03-27,12:30:00,true,3,"DONOR","I escape"
4603,GMS3,2025-03-27,12:30:00,false,0,"GAME SHOW Live!","I escape"
4604,LOT4,2025-03-27,12:30:00,true,6,"LEGEND OF THE TOMB","I escape"
4605,CLV1,2025-03-27,12:45:00,true,6,"CLUEVIE","I escape"
4606,DNR2,2025-03-27,12:45:00,true,3,"DONOR","I escape"
4607,GMS3,2025-03-27,12:45:00,true,4,"GAME SHOW Live!","I escape"
4608,LOT4,2025-03-27,12:45:00,false,0,"LEGEND OF THE TOMB","I escape"
4609,CLV1,2025-03-27,13:00:00,false,0,"CLUEVIE","I escape"
4610,DNR2,2025-03-27,13:00:00,true,5,"DONOR","I escape"
4611,GMS3,2025-03-27,13:00:00,true,10,"GAME SHOW Live!","I escape"
4612,LOT4,2025-03-27,13:00:00,true,7,"LEGEND OF THE TOMB","I escape"
4613,CLV1,2025-03-27,13:15:00,false,0,"CLUEVIE","I escape"
4614,DNR2,2025-03-27,13:15:00,true,7,"DONOR","I escape"
4615,GMS3,2025-03-27,13:15:00,false,0,"GAME SHOW Live!","I escape"
4616,LOT4,2025-03-27,13:15:00,false,0,"LEGEND OF THE TOMB","I escape"
4617,CLV1,2025-03-27,13:30:00,true,4,"CLUEVIE","I escape"
4618,DNR2,2025-03-27,13:30:00,true,2,"DONOR","I escape"
4619,GMS3,2025-03-27,13:30:00,false,0,"GAME SHOW Live!","I escape"
4620,LOT4,2025-03-27,13:30:00,true,6,"LEGEND OF THE TOMB","I escape"
4621,CLV1,2025-03-27,13:45:00,true,6,"CLUEVIE","I escape"
4622,DNR2,2025-03-27,13:45:00,true,7,"DONOR","I escape"
4623,GMS3,2025-03-27,13:45:00,false,0,"GAME SHOW Live!","I escape"
4624,LOT4,2025-03-27,13:45:00,true,3,"LEGEND OF THE TOMB","I escape"
4625,CLV1,2025-03-27,14:00:00,true,3,"CLUEVIE","I escape"
4626,DNR2,2025-03-27,14:00:00,false,0,"DONOR","I escape"
4627,GMS3,2025-03-27,14:00:00,false,0,"GAME SHOW Live!","I escape"
4628,LOT4,2025-03-27,14:00:00,false,0,"LEGEND OF THE TOMB","I escape"
4629,CLV1,2025-03-27,14:15:00,true,6,"CLUEVIE","I escape"
4630,DNR2,2025-03-27,14:15:00,false,0,"DONOR","I escape"
4631,GMS3,2025-03-27,14:15:00,true,2,"GAME SHOW Live!","I escape"
4632,LOT4,2025-03-27,14:15:00,true,6,"LEGEND OF THE TOMB","I escape"
4633,CLV1,2025-03-27,14:30:00,true,6,"CLUEVIE","I escape"
4634,DNR2,2025-03-27,14:30:00,true,4,"DONOR","I escape"
4635,GMS3,2025-03-27,14:30:00,true,3,"GAME SHOW Live!","I escape"
4636,LOT4,2025-03-27,14:30:00,true,7,"LEGEND OF THE TOMB","I escape"
4637,CLV1,2025-03-27,14:45:00,false,0,"CLUEVIE","I escape"
4638,DNR2,2025-03-27,14:45:00,false,0,"DONOR","I escape"
4639,GMS3,2025-03-27,14:45:00,false,0,"GAME SHOW Live!","I escape"
4640,LOT4,2025-03-27,14:45:00,true,4,"LEGEND OF THE TOMB","I escape"
4641,CLV1,2025-03-27,15:00:00,false,0,"CLUEVIE","I escape"
4642,DNR2,2025-03-27,15:00:00,false,0,"DONOR","I escape"
4643,GMS3,2025-03-27,15:00:00,true,5,"GAME SHOW Live!","I escape"
4644,LOT4,2025-03-27,15:00:00,true,1,"LEGEND OF THE TOMB","I escape"
4645,CLV1,2025-03-27,15:15:00,false,0,"CLUEVIE","I escape"
4646,DNR2,2025-03-27,15:15:00,false,0,"DONOR","I escape"
4647,GMS3,2025-03-27,15:15:00,true,5,"GAME SHOW Live!","I escape"
4648,LOT4,2025-03-27,15:15:00,true,3,"LEGEND OF THE TOMB","I escape"
4649,CLV1,2025-03-27,15:30:00,true,1,"CLUEVIE","I escape"
4650,DNR2,2025-03-27,15:30:00,false,0,"DONOR","I escape"
4651,GMS3,2025-03-27,15:30:00,false,0,"GAME SHOW Live!","I escape"
4652,LOT4,2025-03-27,15:30:00,true,1,"LEGEND OF THE TOMB","I escape"
4653,CLV1,2025-03-27,15:45:00,true,1,"CLUEVIE","I escape"
4654,DNR2,2025-03-27,15:45:00,true,3,"DONOR","I escape"
4655,GMS3,2025-03-27,15:45:00,false,0,"GAME SHOW Live!","I escape"
4656,LOT4,2025-03-27,15:45:00,true,3,"LEGEND OF THE TOMB","I escape"
4657,CLV1,2025-03-27,16:00:00,false,0,"CLUEVIE","I escape"
4658,DNR2,2025-03-27,16:00:00,true,6,"DONOR","I escape"
4659,GMS3,2025-03-27,16:00:00,false,0,"GAME SHOW Live!","I escape"
4660,LOT4,2025-03-27,16:00:00,true,3,"LEGEND OF THE TOMB","I escape"
4661,CLV1,2025-03-27,16:15:00,true,1,"CLUEVIE","I escape"
4662,DNR2,2025-03-27,16:15:00,true,2,"DONOR","I escape"
4663,GMS3,2025-03-27,16:15:00,false,0,"GAME SHOW Live!","I escape"
4664,LOT4,2025-03-27,16:15:00,false,0,"LEGEND OF THE TOMB","I escape"
4665,CLV1,2025-03-27,16:30:00,true,8,"CLUEVIE","I escape"
4666,DNR2,2025-03-27,16:30:00,true,7,"DONOR","I escape"
4667,GMS3,2025-03-27,16:30:00,true,5,"GAME SHOW Live!","I escape"
4668,LOT4,2025-03-27,16:30:00,true,3,"LEGEND OF THE TOMB","I escape"
4669,CLV1,2025-03-27,16:45:00,false,0,"CLUEVIE","I escape"
4670,DNR2,2025-03-27,16:45:00,true,7,"DONOR","I escape"
4671,GMS3,2025-03-27,16:45:00,true,2,"GAME SHOW Live!","I escape"
4672,LOT4,2025-03-27,16:45:00,true,5,"LEGEND OF THE TOMB","I escape"
4673,CLV1,2025-03-27,17:00:00,true,7,"CLUEVIE","I escape"
4674,DNR2,2025-03-27,17:00:00,true,3,"DONOR","I escape"
4675,GMS3,2025-03-27,17:00:00,true,8,"GAME SHOW Live!","I escape"
4676,LOT4,2025-03-27,17:00:00,true,5,"LEGEND OF THE TOMB","I escape"
4677,CLV1,2025-03-27,17:15:00,true,6,"CLUEVIE","I escape"
4678,DNR2,2025-03-27,17:15:00,false,0,"DONOR","I escape"
4679,GMS3,2025-03-27,17:15:00,true,9,"GAME SHOW Live!","I escape"
4680,LOT4,2025-03-27,17:15:00,false,0,"LEGEND OF THE TOMB","I escape"
4681,CLV1,2025-03-27,17:30:00,true,4,"CLUEVIE","I escape"
4682,DNR2,2025-03-27,17:30:00,true,6,"DONOR","I escape"
4683,GMS3,2025-03-27,17:30:00,true,4,"GAME SHOW Live!","I escape"
4684,LOT4,2025-03-27,17:30:00,true,3,"LEGEND OF THE TOMB","I escape"
4685,CLV1,2025-03-27,17:45:00,true,4,"CLUEVIE","I escape"
4686,DNR2,2025-03-27,17:45:00,false,0,"DONOR","I escape"
4687,GMS3,2025-03-27,17:45:00,false,0,"GAME SHOW Live!","I escape"
4688,LOT4,2025-03-27,17:45:00,true,6,"LEGEND OF THE TOMB","I escape"
4689,CLV1,2025-03-27,18:00:00,false,0,"CLUEVIE","I escape"
4690,DNR2,2025-03-27,18:00:00,true,5,"DONOR","I escape"
4691,GMS3,2025-03-27,18:00:00,false,0,"GAME SHOW Live!","I escape"
4692,LOT4,2025-03-27,18:00:00,true,6,"LEGEND OF THE TOMB","I escape"
4693,CLV1,2025-03-27,18:15:00,true,2,"CLUEVIE","I escape"
4694,DNR2,2025-03-27,18:15:00,true,8,"DONOR","I escape"
4695,GMS3,2025-03-27,18:15:00,true,9,"GAME SHOW Live!","I escape"
4696,LOT4,2025-03-27,18:15:00,true,1,"LEGEND OF THE TOMB","I escape"
4697,CLV1,2025-03-27,18:30:00,false,0,"CLUEVIE","I escape"
4698,DNR2,2025-03-27,18:30:00,true,1,"DONOR","I escape"
4699,GMS3,2025-03-27,18:30:00,false,0,"GAME SHOW Live!","I escape"
4700,LOT4,2025-03-27,18:30:00,true,7,"LEGEND OF THE TOMB","I escape"
4701,CLV1,2025-03-27,18:45:00,true,4,"CLUEVIE","I escape"
4702,DNR2,2025-03-27,18:45:00,true,5,"DONOR","I escape"
4703,GMS3,2025-03-27,18:45:00,true,8,"GAME SHOW Live!","I escape"
4704,LOT4,2025-03-27,18:45:00,true,7,"LEGEND OF THE TOMB","I escape"
4705,CLV1,2025-03-27,19:00:00,true,7,"CLUEVIE","I escape"
4706,DNR2,2025-03-27,19:00:00,false,0,"DONOR","I escape"
4707,GMS3,2025-03-27,19:00:00,false,0,"GAME SHOW Live!","I escape"
4708,LOT4,2025-03-27,19:00:00,true,4,"LEGEND OF THE TOMB","I escape"
4709,CLV1,2025-03-27,19:15:00,true,5,"CLUEVIE","I escape"
4710,DNR2,2025-03-27,19:15:00,false,0,"DONOR","I escape"
4711,GMS3,2025-03-27,19:15:00,true,5,"GAME SHOW Live!","I escape"
4712,LOT4,2025-03-27,19:15:00,true,2,"LEGEND OF THE TOMB","I escape"
4713,CLV1,2025-03-27,19:30:00,true,2,"CLUEVIE","I escape"
4714,DNR2,2025-03-27,19:30:00,true,5,"DONOR","I escape"
4715,GMS3,2025-03-27,19:30:00,false,0,"GAME SHOW Live!","I escape"
4716,LOT4,2025-03-27,19:30:00,false,0,"LEGEND OF THE TOMB","I escape"
4717,CLV1,2025-03-27,19:45:00,true,2,"CLUEVIE","I escape"
4718,DNR2,2025-03-27,19:45:00,true,3,"DONOR","I escape"
4719,GMS3,2025-03-27,19:45:00,true,9,"GAME SHOW Live!","I escape"
4720,LOT4,2025-03-27,19:45:00,true,2,"LEGEND OF THE TOMB","I escape"
4721,CLV1,2025-03-27,20:00:00,true,4,"CLUEVIE","I escape"
4722,DNR2,2025-03-27,20:00:00,false,0,"DONOR","I escape"
4723,GMS3,2025-03-27,20:00:00,true,10,"GAME SHOW Live!","I escape"
4724,LOT4,2025-03-27,20:00:00,true,7,"LEGEND OF THE TOMB","I escape"
4725,CLV1,2025-03-27,20:15:00,true,2,"CLUEVIE","I escape"
4726,DNR2,2025-03-27,20:15:00,true,2,"DONOR","I escape"
4727,GMS3,2025-03-27,20:15:00,true,9,"GAME SHOW Live!","I escape"
4728,LOT4,2025-03-27,20:15:00,false,0,"LEGEND OF THE TOMB","I escape"
4729,CLV1,2025-03-27,20:30:00,true,5,"CLUEVIE","I escape"
4730,DNR2,2025-03-27,20:30:00,true,3,"DONOR","I escape"
4731,GMS3,2025-03-27,20:30:00,false,0,"GAME SHOW Live!","I escape"
4732,LOT4,2025-03-27,20:30:00,true,3,"LEGEND OF THE TOMB","I escape"
4733,CLV1,2025-03-27,20:45:00,true,3,"CLUEVIE","I escape"
4734,DNR2,2025-03-27,20:45:00,true,7,"DONOR","I escape"
4735,GMS3,2025-03-27,20:45:00,true,9,"GAME SHOW Live!","I escape"
4736,LOT4,2025-03-27,20:45:00,false,0,"LEGEND OF THE TOMB","I escape"
4737,CLV1,2025-03-27,21:00:00,false,0,"CLUEVIE","I escape"
4738,DNR2,2025-03-27,21:00:00,false,0,"DONOR","I escape"
4739,GMS3,2025-03-27,21:00:00,true,8,"GAME SHOW Live!","I escape"
4740,LOT4,2025-03-27,21:00:00,true,2,"LEGEND OF THE TOMB","I escape"
4741,CLV1,2025-03-27,21:15:00,false,0,"CLUEVIE","I escape"
4742,DNR2,2025-03-27,21:15:00,true,6,"DONOR","I escape"
4743,GMS3,2025-03-27,21:15:00,false,0,"GAME SHOW Live!","I escape"
4744,LOT4,2025-03-27,21:15:00,false,0,"LEGEND OF THE TOMB","I escape"
4745,CLV1,2025-03-27,21:30:00,true,3,"CLUEVIE","I escape"
4746,DNR2,2025-03-27,21:30:00,true,1,"DONOR","I escape"
4747,GMS3,2025-03-27,21:30:00,true,10,"GAME SHOW Live!","I escape"
4748,LOT4,2025-03-27,21:30:00,true,7,"LEGEND OF THE TOMB","I escape"
4749,CLV1,2025-03-27,21:45:00,true,5,"CLUEVIE","I escape"
4750,DNR2,2025-03-27,21:45:00,false,0,"DONOR","I escape"
4751,GMS3,2025-03-27,21:45:00,true,9,"GAME SHOW Live!","I escape"
4752,LOT4,2025-03-27,21:45:00,true,6,"LEGEND OF THE TOMB","I escape"
4753,CLV1,2025-03-28,11:00:00,true,7,"CLUEVIE","I escape"
4754,DNR2,2025-03-28,11:00:00,false,0,"DONOR","I escape"
4755,GMS3,2025-03-28,11:00:00,true,9,"GAME SHOW Live!","I escape"
4756,LOT4,2025-03-28,11:00:00,true,1,"LEGEND OF THE TOMB","I escape"
4757,CLV1,2025-03-28,11:15:00,true,4,"CLUEVIE","I escape"
4758,DNR2,2025-03-28,11:15:00,false,0,"DONOR","I escape"
4759,GMS3,2025-03-28,11:15:00,false,0,"GAME SHOW Live!","I escape"
4760,LOT4,2025-03-28,11:15:00,true,3,"LEGEND OF THE TOMB","I escape"
4761,CLV1,2025-03-28,11:30:00,true,4,"CLUEVIE","I escape"
4762,DNR2,2025-03-28,11:30:00,true,6,"DONOR","I escape"
4763,GMS3,2025-03-28,11:30:00,false,0,"GAME SHOW Live!","I escape"
4764,LOT4,2025-03-28,11:30:00,false,0,"LEGEND OF THE TOMB","I escape"
4765,CLV1,2025-03-28,11:45:00,false,0,"CLUEVIE","I escape"
4766,DNR2,2025-03-28,11:45:00,true,4,"DONOR","I escape"
4767,GMS3,2025-03-28,11:45:00,false,0,"GAME SHOW Live!","I escape"
4768,LOT4,2025-03-28,11:45:00,true,4,"LEGEND OF THE TOMB","I escape"
4769,CLV1,2025-03-28,12:00:00,false,0,"CLUEVIE","I escape"
4770,DNR2,2025-03-28,12:00:00,true,8,"DONOR","I escape"
4771,GMS3,2025-03-28,12:00:00,true,10,"GAME SHOW Live!","I escape"
4772,LOT4,2025-03-28,12:00:00,true,7,"LEGEND OF THE TOMB","I escape"
4773,CLV1,2025-03-28,12:15:00,true,6,"CLUEVIE","I escape"
4774,DNR2,2025-03-28,12:15:00,false,0,"DONOR","I escape"
4775,GMS3,2025-03-28,12:15:00,false,0,"GAME SHOW Live!","I escape"
4776,LOT4,2025-03-28,12:15:00,true,5,"LEGEND OF THE TOMB","I escape"
4777,CLV1,2025-03-28,12:30:00,true,6,"CLUEVIE","I escape"
4778,DNR2,2025-03-28,12:30:00,true,8,"DONOR","I escape"
4779,GMS3,2025-03-28,12:30:00,false,0,"GAME SHOW Live!","I escape"
4780,LOT4,2025-03-28,12:30:00,true,7,"LEGEND OF THE TOMB","I escape"
4781,CLV1,2025-03-28,12:45:00,false,0,"CLUEVIE","I escape"
4782,DNR2,2025-03-28,12:45:00,true,5,"DONOR","I escape"
4783,GMS3,2025-03-28,12:45:00,false,0,"GAME SHOW Live!","I escape"
4784,LOT4,2025-03-28,12:45:00,true,4,"LEGEND OF THE TOMB","I escape"
4785,CLV1,2025-03-28,13:00:00,false,0,"CLUEVIE","I escape"
4786,DNR2,2025-03-28,13:00:00,false,0,"DONOR","I escape"
4787,GMS3,2025-03-28,13:00:00,true,9,"GAME SHOW Live!","I escape"
4788,LOT4,2025-03-28,13:00:00,true,3,"LEGEND OF THE TOMB","I escape"
4789,CLV1,2025-03-28,13:15:00,true,6,"CLUEVIE","I escape"
4790,DNR2,2025-03-28,13:15:00,true,8,"DONOR","I escape"
4791,GMS3,2025-03-28,13:15:00,true,8,"GAME SHOW Live!","I escape"
4792,LOT4,2025-03-28,13:15:00,true,4,"LEGEND OF THE TOMB","I escape"
4793,CLV1,2025-03-28,13:30:00,true,2,"CLUEVIE","I escape"
4794,DNR2,2025-03-28,13:30:00,true,1,"DONOR","I escape"
4795,GMS3,2025-03-28,13:30:00,false,0,"GAME SHOW Live!","I escape"
4796,LOT4,2025-03-28,13:30:00,false,0,"LEGEND OF THE TOMB","I escape"
4797,CLV1,2025-03-28,13:45:00,true,2,"CLUEVIE","I escape"
4798,DNR2,2025-03-28,13:45:00,true,5,"DONOR","I escape"
4799,GMS3,2025-03-28,13:45:00,false,0,"GAME SHOW Live!","I escape"
4800,LOT4,2025-03-28,13:45:00,false,0,"LEGEND OF THE TOMB","I escape"
4801,CLV1,2025-03-28,14:00:00,true,5,"CLUEVIE","I escape"
4802,DNR2,2025-03-28,14:00:00,true,4,"DONOR","I escape"
4803,GMS3,2025-03-28,14:00:00,true,1,"GAME SHOW Live!","I escape"
4804,LOT4,2025-03-28,14:00:00,true,8,"LEGEND OF THE TOMB","I escape"
4805,CLV1,2025-03-28,14:15:00,false,0,"CLUEVIE","I escape"
4806,DNR2,2025-03-28,14:15:00,false,0,"DONOR","I escape"
4807,GMS3,2025-03-28,14:15:00,true,6,"GAME SHOW Live!","I escape"
4808,LOT4,2025-03-28,14:15:00,true,2,"LEGEND OF THE TOMB","I escape"
4809,CLV1,2025-03-28,14:30:00,true,4,"CLUEVIE","I escape"
4810,DNR2,2025-03-28,14:30:00,true,5,"DONOR","I escape"
4811,GMS3,2025-03-28,14:30:00,true,8,"GAME SHOW Live!","I escape"
4812,LOT4,2025-03-28,14:30:00,true,1,"LEGEND OF THE TOMB","I escape"
4813,CLV1,2025-03-28,14:45:00,true,4,"CLUEVIE","I escape"
4814,DNR2,2025-03-28,14:45:00,true,6,"DONOR","I escape"
4815,GMS3,2025-03-28,14:45:00,true,9,"GAME SHOW Live!","I escape"
4816,LOT4,2025-03-28,14:45:00,true,5,"LEGEND OF THE TOMB","I escape"
4817,CLV1,2025-03-28,15:00:00,true,8,"CLUEVIE","I escape"
4818,DNR2,2025-03-28,15:00:00,false,0,"DONOR","I escape"
4819,GMS3,2025-03-28,15:00:00,true,10,"GAME SHOW Live!","I escape"
4820,LOT4,2025-03-28,15:00:00,false,0,"LEGEND OF THE TOMB","I escape"
4821,CLV1,2025-03-28,15:15:00,true,1,"CLUEVIE","I escape"
4822,DNR2,2025-03-28,15:15:00,true,6,"DONOR","I escape"
4823,GMS3,2025-03-28,15:15:00,true,10,"GAME SHOW Live!","I escape"
4824,LOT4,2025-03-28,15:15:00,true,1,"LEGEND OF THE TOMB","I escape"
4825,CLV1,2025-03-28,15:30:00,true,5,"CLUEVIE","I escape"
4826,DNR2,2025-03-28,15:30:00,false,0,"DONOR","I escape"
4827,GMS3,2025-03-28,15:30:00,true,9,"GAME SHOW Live!","I escape"
4828,LOT4,2025-03-28,15:30:00,true,1,"LEGEND OF THE TOMB","I escape"
4829,CLV1,2025-03-28,15:45:00,true,3,"CLUEVIE","I escape"
4830,DNR2,2025-03-28,15:45:00,true,7,"DONOR","I escape"
4831,GMS3,2025-03-28,15:45:00,true,1,"GAME SHOW Live!","I escape"
4832,LOT4,2025-03-28,15:45:00,false,0,"LEGEND OF THE TOMB","I escape"
4833,CLV1,2025-03-28,16:00:00,true,6,"CLUEVIE","I escape"
4834,DNR2,2025-03-28,16:00:00,true,5,"DONOR","I escape"
4835,GMS3,2025-03-28,16:00:00,true,9,"GAME SHOW Live!","I escape"
4836,LOT4,2025-03-28,16:00:00,true,8,"LEGEND OF THE TOMB","I escape"
4837,CLV1,2025-03-28,16:15:00,false,0,"CLUEVIE","I escape"
4838,DNR2,2025-03-28,16:15:00,true,8,"DONOR","I escape"
4839,GMS3,2025-03-28,16:15:00,true,10,"GAME SHOW Live!","I escape"
4840,LOT4,2025-03-28,16:15:00,true,1,"LEGEND OF THE TOMB","I escape"
4841,CLV1,2025-03-28,16:30:00,true,5,"CLUEVIE","I escape"
4842,DNR2,2025-03-28,16:30:00,true,4,"DONOR","I escape"
4843,GMS3,2025-03-28,16:30:00,true,8,"GAME SHOW Live!","I escape"
4844,LOT4,2025-03-28,16:30:00,false,0,"LEGEND OF THE TOMB","I escape"
4845,CLV1,2025-03-28,16:45:00,false,0,"CLUEVIE","I escape"
4846,DNR2,2025-03-28,16:45:00,true,1,"DONOR","I escape"
4847,GMS3,2025-03-28,16:45:00,false,0,"GAME SHOW Live!","I escape"
4848,LOT4,2025-03-28,16:45:00,true,3,"LEGEND OF THE TOMB","I escape"
4849,CLV1,2025-03-28,17:00:00,false,0,"CLUEVIE","I escape"
4850,DNR2,2025-03-28,17:00:00,false,0,"DONOR","I escape"
4851,GMS3,2025-03-28,17:00:00,false,0,"GAME SHOW Live!","I escape"
4852,LOT4,2025-03-28,17:00:00,true,3,"LEGEND OF THE TOMB","I escape"
4853,CLV1,2025-03-28,17:15:00,true,1,"CLUEVIE","I escape"
4854,DNR2,2025-03-28,17:15:00,true,7,"DONOR","I escape"
4855,GMS3,2025-03-28,17:15:00,true,2,"GAME SHOW Live!","I escape"
4856,LOT4,2025-03-28,17:15:00,true,3,"LEGEND OF THE TOMB","I escape"
4857,CLV1,2025-03-28,17:30:00,false,0,"CLUEVIE","I escape"
4858,DNR2,2025-03-28,17:30:00,false,0,"DONOR","I escape"
4859,GMS3,2025-03-28,17:30:00,true,5,"GAME SHOW Live!","I escape"
4860,LOT4,2025-03-28,17:30:00,true,1,"LEGEND OF THE TOMB","I escape"
4861,CLV1,2025-03-28,17:45:00,true,5,"CLUEVIE","I escape"
4862,DNR2,2025-03-28,17:45:00,true,5,"DONOR","I escape"
4863,GMS3,2025-03-28,17:45:00,true,3,"GAME SHOW Live!","I escape"
4864,LOT4,2025-03-28,17:45:00,true,8,"LEGEND OF THE TOMB","I escape"
4865,CLV1,2025-03-28,18:00:00,false,0,"CLUEVIE","I escape"
4866,DNR2,2025-03-28,18:00:00,true,1,"DONOR","I escape"
4867,GMS3,2025-03-28,18:00:00,false,0,"GAME SHOW Live!","I escape"
4868,LOT4,2025-03-28,18:00:00,true,8,"LEGEND OF THE TOMB","I escape"
4869,CLV1,2025-03-28,18:15:00,false,0,"CLUEVIE","I escape"
4870,DNR2,2025-03-28,18:15:00,false,0,"DONOR","I escape"
4871,GMS3,2025-03-28,18:15:00,false,0,"GAME SHOW Live!","I escape"
4872,LOT4,2025-03-28,18:15:00,true,7,"LEGEND OF THE TOMB","I escape"
4873,CLV1,2025-03-28,18:30:00,true,7,"CLUEVIE","I escape"
4874,DNR2,2025-03-28,18:30:00,false,0,"DONOR","I escape"
4875,GMS3,2025-03-28,18:30:00,false,0,"GAME SHOW Live!","I escape"
4876,LOT4,2025-03-28,18:30:00,true,1,"LEGEND OF THE TOMB","I escape"
4877,CLV1,2025-03-28,18:45:00,true,5,"CLUEVIE","I escape"
4878,DNR2,2025-03-28,18:45:00,true,2,"DONOR","I escape"
4879,GMS3,2025-03-28,18:45:00,true,4,"GAME SHOW Live!","I escape"
4880,LOT4,2025-03-28,18:45:00,false,0,"LEGEND OF THE TOMB","I escape"
4881,CLV1,2025-03-28,19:00:00,true,1,"CLUEVIE","I escape"
4882,DNR2,2025-03-28,19:00:00,true,6,"DONOR","I escape"
4883,GMS3,2025-03-28,19:00:00,false,0,"GAME SHOW Live!","I escape"
4884,LOT4,2025-03-28,19:00:00,true,8,"LEGEND OF THE TOMB","I escape"
4885,CLV1,2025-03-28,19:15:00,true,2,"CLUEVIE","I escape"
4886,DNR2,2025-03-28,19:15:00,true,7,"DONOR","I escape"
4887,GMS3,2025-03-28,19:15:00,true,9,"GAME SHOW Live!","I escape"
4888,LOT4,2025-03-28,19:15:00,true,6,"LEGEND OF THE TOMB","I escape"
4889,CLV1,2025-03-28,19:30:00,false,0,"CLUEVIE","I escape"
4890,DNR2,2025-03-28,19:30:00,true,5,"DONOR","I escape"
4891,GMS3,2025-03-28,19:30:00,true,5,"GAME SHOW Live!","I escape"
4892,LOT4,2025-03-28,19:30:00,false,0,"LEGEND OF THE TOMB","I escape"
4893,CLV1,2025-03-28,19:45:00,false,0,"CLUEVIE","I escape"
4894,DNR2,2025-03-28,19:45:00,false,0,"DONOR","I escape"
4895,GMS3,2025-03-28,19:45:00,true,6,"GAME SHOW Live!","I escape"
4896,LOT4,2025-03-28,19:45:00,true,6,"LEGEND OF THE TOMB","I escape"
4897,CLV1,2025-03-28,20:00:00,true,2,"CLUEVIE","I escape"
4898,DNR2,2025-03-28,20:00:00,true,8,"DONOR","I escape"
4899,GMS3,2025-03-28,20:00:00,true,8,"GAME SHOW Live!","I escape"
4900,LOT4,2025-03-28,20:00:00,true,6,"LEGEND OF THE TOMB","I escape"
4901,CLV1,2025-03-28,20:15:00,true,2,"CLUEVIE","I escape"
4902,DNR2,2025-03-28,20:15:00,true,3,"DONOR","I escape"
4903,GMS3,2025-03-28,20:15:00,true,4,"GAME SHOW Live!","I escape"
4904,LOT4,2025-03-28,20:15:00,true,2,"LEGEND OF THE TOMB","I escape"
4905,CLV1,2025-03-28,20:30:00,true,3,"CLUEVIE","I escape"
4906,DNR2,2025-03-28,20:30:00,true,6,"DONOR","I escape"
4907,GMS3,2025-03-28,20:30:00,true,3,"GAME SHOW Live!","I escape"
4908,LOT4,2025-03-28,20:30:00,true,1,"LEGEND OF THE TOMB","I escape"
4909,CLV1,2025-03-28,20:45:00,true,7,"CLUEVIE","I escape"
4910,DNR2,2025-03-28,20:45:00,false,0,"DONOR","I escape"
4911,GMS3,2025-03-28,20:45:00,true,5,"GAME SHOW Live!","I escape"
4912,LOT4,2025-03-28,20:45:00,true,8,"LEGEND OF THE TOMB","I escape"
4913,CLV1,2025-03-28,21:00:00,false,0,"CLUEVIE","I escape"
4914,DNR2,2025-03-28,21:00:00,false,0,"DONOR","I escape"
4915,GMS3,2025-03-28,21:00:00,true,9,"GAME SHOW Live!","I escape"
4916,LOT4,2025-03-28,21:00:00,true,4,"LEGEND OF THE TOMB","I escape"
4917,CLV1,2025-03-28,21:15:00,false,0,"CLUEVIE","I escape"
4918,DNR2,2025-03-28,21:15:00,false,0,"DONOR","I escape"
4919,GMS3,2025-03-28,21:15:00,false,0,"GAME SHOW Live!","I escape"
4920,LOT4,2025-03-28,21:15:00,false,0,"LEGEND OF THE TOMB","I escape"
